,geometry,class,tavg,prec,tmax,tmin,vapr,wind,split
1167,POINT (37.3548904 -0.6789786),1,21.58333,79.916664,27.275002,15.850001,1.7141665,2.8500001,test
1168,POINT (35.1028248 1.1312688),1,18.041666,89.083336,24.724998,11.375,1.4641668,2.1333332,test
1169,POINT (35.27245 1.02563),1,17.425,86.0,23.949997,10.908333,1.4108334,2.2749999,test
1170,POINT (36.64176 -1.344176),1,18.483335,72.25,24.441666,12.541668,1.3891667,2.8083332,test
1171,POINT (35.0912238 1.2786379),1,17.400002,93.916664,23.641665,11.133334,1.3991666,2.1499999,test
1172,POINT (37.0520633333333 -0.581825),1,18.058332,115.333336,23.808332,12.316667,1.5016665,2.6416667,test
1173,POINT (36.61225 -1.28124),1,17.949999,70.083336,24.125,11.758334,1.3708334,2.783333,test
1174,POINT (37.112393 -0.63085),1,19.15,107.0,24.883333,13.408333,1.5791665,2.7916667,test
1175,POINT (37.65946 -0.318592),1,19.791666,119.416664,25.224998,14.383332,1.6441666,2.7666664,test
1176,POINT (37.298427 -0.62385),1,21.033335,87.0,26.983335,15.083333,1.68,2.7083333,test
1177,POINT (37.82998 -0.335613),1,22.900002,57.166668,28.666666,17.1,1.9016666,2.7083333,test
1178,POINT (37.2896832 -0.6675702),1,21.333332,83.5,27.225,15.441667,1.6925,2.6750002,test
1179,POINT (37.52088 -0.51003),1,19.391665,101.916664,24.983332,13.774999,1.6233335,2.7416666,test
1180,POINT (37.5912438 -0.3977889),1,18.9,126.25,24.374998,13.449998,1.5949999,2.8,test
1181,POINT (37.83991685 -0.381526441),1,22.941668,56.0,28.758333,17.141668,1.9033333,2.6916666,test
1182,POINT (37.0305143 -0.6272506),1,18.1,117.916664,23.883333,12.3,1.5033334,2.7583332,test
1183,POINT (37.5062 -0.46959),1,18.183332,122.75,23.675001,12.733334,1.5766667,2.6833334,test
1184,POINT (34.8190985 -0.2015921),1,22.824999,99.916664,28.824999,16.833334,1.8216667,2.4166667,test
1185,POINT (34.0804772 0.1359984),1,22.458334,95.666664,28.308336,16.633333,1.9208335,2.4333334,test
1186,POINT (37.4914015 -0.6879248),1,21.691666,74.25,27.6,15.799999,1.7458333,3.0249999,test
1187,POINT (34.8391333 -0.1547748),1,23.1,103.25,29.65,16.550001,1.8150002,2.325,test
1188,POINT (37.46312 -0.605488),1,21.066668,84.166664,27.0,15.116668,1.6974999,2.9083335,test
1189,POINT (37.50348991 -0.418800298),1,17.808332,146.33333,23.316668,12.325001,1.5041667,2.625,test
1190,POINT (36.6749358 -1.2721495),1,17.800001,77.333336,23.700003,11.891666,1.3758332,2.8083332,test
1191,POINT (34.4907171 0.3690245),1,21.866667,147.91667,28.074999,15.650001,1.8183331,2.4750001,test
1192,POINT (37.5542852 -0.4680417),1,19.658335,103.583336,25.158333,14.116668,1.6416665,2.8583333,test
1193,POINT (34.9723436 -0.2704773),1,22.891668,95.916664,29.541666,16.25,1.7824999,2.3750002,test
1194,POINT (34.9498236 -0.1123415),1,22.816666,100.583336,29.266665,16.358332,1.7925,2.325,test
1195,POINT (36.7758961 -1.4067127),1,19.525002,68.0,25.45833,13.575001,1.4833332,2.9333334,test
1196,POINT (34.4097408 -1.0623482),1,21.258331,112.416664,27.066668,15.399999,1.7441667,2.4500003,test
1197,POINT (35.12113 1.02874),1,17.991667,86.916664,24.666664,11.308334,1.4558334,2.0416667,test
1198,POINT (36.6571219 -1.460546),1,18.983332,77.833336,25.108332,12.875,1.3816667,2.8083332,test
1199,POINT (35.4396694 2.2449935),1,26.074999,34.25,32.916668,19.225,1.9541668,2.2666667,test
1200,POINT (35.32052 1.03927),1,15.850001,98.333336,21.958334,9.741666,1.2933333,2.1833332,test
1201,POINT (34.4525769 -1.0651551),1,21.074999,119.25,26.891665,15.275001,1.7316666,2.3916667,test
1202,POINT (34.932228 -0.1793386),1,22.991667,99.083336,29.566666,16.416666,1.7991668,2.3333333,test
1203,POINT (34.544012 -1.1260291),1,20.925001,118.083336,26.808332,15.050002,1.715,2.55,test
1204,POINT (34.1957768 0.1865098),1,22.25,124.666664,28.074997,16.400002,1.8916665,2.5583334,test
1205,POINT (34.9473893 0.6426725),1,19.38333,122.25,25.85,12.950001,1.5766665,2.4083335,test
1206,POINT (35.22098 0.982222),1,17.883333,82.416664,24.566668,11.216666,1.4391667,2.025,test
1207,POINT (37.733 -3.176272),1,22.058332,62.583332,28.058332,16.041666,1.8725,2.925,test
1208,POINT (34.0517858 0.0835315),1,22.483335,84.333336,28.224998,16.725,1.9366668,2.4666667,test
1209,POINT (35.8670144 -1.088047),1,17.216665,65.333336,24.066666,10.358333,1.3933333,2.783333,test
1210,POINT (37.6911151 -0.4674532),1,20.691666,89.416664,26.33333,15.066667,1.7216667,2.9333334,test
1211,POINT (37.46388 -2.71889),1,21.699999,62.916668,28.300001,15.091667,1.7775,2.95,test
1212,POINT (35.95504539 -1.089464671),1,17.408333,62.666668,24.166664,10.641666,1.3916665,2.7333333,test
1213,POINT (36.6000688 -1.2380939),1,17.233334,79.583336,23.383333,11.075001,1.3499999,2.658333,test
1214,POINT (37.2372161 -0.6430817),1,20.974998,90.833336,27.058334,14.883334,1.68,2.8583333,test
1215,POINT (35.2106801 1.0580648),1,17.966667,86.0,24.6,11.350001,1.4541668,2.1833332,test
1216,POINT (37.4958208 -2.8119982),1,20.708334,76.833336,26.933334,14.466666,1.7225,3.0083334,test
1217,POINT (37.3611863 -0.6328785),1,21.266668,83.666664,27.083334,15.458335,1.6966667,2.8583336,test
1218,POINT (34.02947606 0.13556866),1,22.558334,87.5,28.325005,16.783335,1.9391669,2.4833333,test
1219,POINT (34.223145 -0.931085),1,22.625,90.166664,28.700003,16.525,1.8825,2.4,test
1220,POINT (37.715767203758105 -2.304178703766572),0,22.15,52.5,27.799997,16.508333,1.836667,3.033333,test
1221,POINT (39.00934121289021 -4.001994590752469),0,23.966667,58.416668,28.708334,19.241667,2.2783334,2.8083334,test
1222,POINT (35.69455781448918 1.899936825912787),0,23.483335,43.166668,29.766668,17.191668,1.7941667,2.3083334,test
1223,POINT (37.23067695033356 1.333998196917489),0,19.541668,53.166668,24.891665,14.200001,1.6350001,2.2166667,test
1224,POINT (39.81782496859778 -1.172301445775975),0,27.608335,37.333332,32.474995,22.725,2.4066665,2.3749998,test
1225,POINT (40.22206684645157 -1.657391699200518),0,27.391665,45.0,31.808334,22.950003,2.5,2.5666666,test
1226,POINT (35.04777080992313 -0.687211192351434),0,17.925,131.41667,24.033333,11.825001,1.4458333,2.4416666,test
1227,POINT (34.481832180927825 0.040424187785378),0,21.808332,143.08333,27.708336,15.900001,1.7999998,2.5166667,test
1228,POINT (39.89867334416854 -2.465875454908087),0,26.174997,64.083336,30.125,22.200003,2.4441664,2.6999998,test
1229,POINT (36.74558669690902 -0.28296931449765),0,13.474999,93.666664,19.783335,7.191667,1.1991667,2.15,test
1230,POINT (35.77540619005994 1.495694948059003),0,23.725,46.0,30.283333,17.166666,1.8375,2.4083333,test
1231,POINT (39.89867334416854 -3.355207586186413),0,25.0,74.25,28.6,21.383333,2.5525,3.575,test
1232,POINT (41.1113989777299 -1.819088450342031),0,27.233335,68.083336,30.71667,23.758333,2.7233334,3.716667,test
1233,POINT (39.00934121289021 -2.789268957191115),0,25.766665,70.5,30.799997,20.708334,2.2483332,2.45,test
1234,POINT (35.77540619005994 1.57654332362976),0,24.083336,42.083332,30.58333,17.583334,1.8633332,2.3333335,test
1235,POINT (37.23067695033356 1.253149821346732),0,16.116667,64.416664,21.416666,10.766666,1.38,2.3666666,test
1236,POINT (40.54546034873459 1.899936825912787),0,27.725004,28.833334,32.908333,22.533333,2.1558335,2.8500001,test
1237,POINT (39.49443146631476 0.929756319063705),0,28.183334,24.75,33.866665,22.483332,2.1833332,2.375,test
1238,POINT (38.524250959465675 -4.163691341893982),0,23.400002,55.416668,28.641665,18.125,2.1233332,2.8666668,test
1239,POINT (39.332734715173245 0.040424187785378),0,27.099997,26.75,32.241665,21.958336,2.1816669,2.4166667,test
1240,POINT (37.55407045261659 -0.28296931449765),0,16.949999,164.5,22.016668,11.899999,1.4591666,2.6333332,test
1241,POINT (37.715767203758105 0.52551444120992),0,23.575003,44.833332,30.174997,16.941668,1.7958335,2.7916667,test
1242,POINT (34.643528932069344 -1.172301445775975),0,20.683332,111.583336,26.583334,14.791667,1.6891667,2.4750001,test
1243,POINT (36.42219319462599 -0.687211192351434),0,17.075,52.166668,24.533333,9.633333,1.3691665,2.1749997,test
1244,POINT (35.93710294120145 -0.121272563356135),0,18.4,80.083336,25.833336,10.991666,1.43,2.158333,test
1245,POINT (36.826435072479775 -0.363817690068406),0,14.558334,99.666664,20.608334,8.533334,1.2924999,2.4333332,test
1246,POINT (39.65612821745627 -3.274359210615655),0,25.208334,67.916664,29.35,21.058334,2.42,2.75,test
1247,POINT (34.88607405878161 -1.253149821346732),0,18.058332,117.166664,23.775,12.358333,1.4666666,2.3833334,test
1248,POINT (37.47322207704583 1.091453070205218),0,23.283333,38.333332,29.308332,17.275,1.8433332,2.5333335,test
1249,POINT (35.290315936635395 1.091453070205218),0,15.758334,101.0,21.583334,9.95,1.3,2.1166668,test
1250,POINT (34.80522568321086 -1.091453070205219),0,19.475002,122.583336,25.366667,13.575,1.5833334,2.4666667,test
1251,POINT (36.26049644348448 2.061633577054301),0,26.891668,25.833334,34.216667,19.591667,1.9791669,2.283333,test
1252,POINT (40.868853851017626 3.840297839610954),0,25.674997,23.833334,31.358332,19.949999,1.9491667,2.4166667,test
1253,POINT (37.715767203758105 1.495694948059003),0,24.824999,31.666666,30.808332,18.841665,1.9191666,2.4916666,test
1254,POINT (39.89867334416854 -1.172301445775975),0,27.608335,37.166668,32.399998,22.824999,2.4225,2.3999999,test
1255,POINT (34.481832180927825 -0.687211192351434),0,21.333332,117.083336,27.299997,15.349999,1.7641667,2.5333335,test
1256,POINT (36.50304157019675 -0.28296931449765),0,14.249999,79.5,21.441666,7.0833335,1.23,2.4666667,test
1257,POINT (38.524250959465675 -3.355207586186413),0,23.474998,66.583336,28.749998,18.191668,2.0691667,2.8083336,test
1258,POINT (38.8476444617487 -2.546723830478843),0,25.666664,66.916664,30.508333,20.816668,2.2199998,2.5249999,test
1259,POINT (39.251886339602486 -0.040424187785379),0,27.308334,27.0,32.558334,22.025002,2.1950002,2.4833333,test
1260,POINT (40.949702226588386 -1.33399819691749),0,27.150002,48.5,31.050001,23.283333,2.5541668,2.8583333,test
1261,POINT (40.949702226588386 -0.52551444120992),0,27.708334,33.416668,32.133335,23.233332,2.4433331,2.9333332,test
1262,POINT (40.38376359759308 -1.980785201483545),0,27.0,64.666664,30.699997,23.324999,2.5391667,2.791667,test
1263,POINT (37.95831233047038 -0.52551444120992),0,21.116667,67.75,25.966667,16.300001,1.8191665,2.6249998,test
1264,POINT (37.23067695033356 1.091453070205218),0,20.733334,60.416668,27.158333,14.291665,1.6575001,2.4333332,test
1265,POINT (38.443402583894915 0.040424187785378),0,25.08333,36.333332,30.325003,19.841667,2.0683334,2.4916668,test
1266,POINT (34.40098380535707 0.363817690068406),0,21.708334,155.66667,27.833334,15.616665,1.8141667,2.5,test
1267,POINT (38.12000908161189 2.385027079337329),0,23.691668,33.916668,28.908333,18.425,1.8275,2.4333334,test
1268,POINT (37.55407045261659 -2.142481952625059),0,21.608335,57.75,27.475,15.741666,1.7666668,3.0,test
1269,POINT (40.868853851017626 -1.414846572488247),0,27.116669,50.916668,30.9,23.333334,2.565,2.875,test
1270,POINT (39.332734715173245 1.414846572488246),0,27.675001,26.0,33.2,22.166666,2.1158333,2.525,test
1271,POINT (40.141218470880816 1.010604694634461),0,28.283333,26.916666,33.575,23.008337,2.2158334,2.7583332,test
1272,POINT (40.788005475446866 3.436055961757169),0,25.183332,26.166666,30.583336,19.816666,1.9241666,2.5416667,test
1273,POINT (34.80522568321086 0.444666065639163),0,20.291666,156.25,26.583334,14.025001,1.6575001,2.5000002,test
1274,POINT (35.20946756106464 -0.687211192351434),0,17.75,117.5,23.958336,11.541667,1.4233335,2.4083333,test
1275,POINT (36.01795131677221 1.172301445775975),0,22.508331,48.0,29.5,15.558333,1.7591666,2.383333,test
1276,POINT (40.54546034873459 -0.28296931449765),0,27.800001,30.166666,32.408333,23.199999,2.3625,2.8083334,test
1277,POINT (40.54546034873459 0.687211192351434),0,28.758333,29.5,34.358334,23.158335,2.3083334,2.7250001,test
1278,POINT (40.788005475446866 -0.121272563356135),0,28.000002,30.5,32.925,23.099998,2.3816667,2.875,test
1279,POINT (38.03916070604113 2.223330328195815),0,23.258331,37.166668,28.233335,18.283335,1.8291665,2.4166667,test
1280,POINT (36.01795131677221 0.040424187785378),0,19.108334,80.666664,26.474998,11.766667,1.475,2.3083334,test
1281,POINT (38.92849283731946 -1.57654332362976),0,26.29167,52.166668,31.15,21.425003,2.220833,2.5833333,test
1282,POINT (36.50304157019675 -1.495694948059003),0,22.208334,56.833332,28.558334,15.850001,1.6808335,2.6166668,test
1283,POINT (36.826435072479775 -1.091453070205219),0,18.408335,96.916664,24.258333,12.583333,1.465,2.8166666,test
1284,POINT (40.70715709987611 -0.121272563356135),0,28.033339,29.666666,33.008335,23.041666,2.3675,2.825,test
1285,POINT (38.20085745718265 0.121272563356135),0,23.983335,44.083332,29.283333,18.699999,1.995,2.5333335,test
1286,POINT (34.88607405878161 2.789268957191114),0,25.666666,39.083332,32.283333,19.041666,1.9008331,2.1999998,test
1287,POINT (39.89867334416854 -2.546723830478843),0,25.950003,64.833336,29.866663,22.041666,2.4416666,2.8166666,test
1288,POINT (40.54546034873459 -1.253149821346732),0,27.48333,41.333332,31.891668,23.083334,2.5041666,2.7083333,test
1289,POINT (39.09018958846097 1.172301445775975),0,27.483332,23.583334,33.108334,21.858332,2.1391666,2.175,test
1290,POINT (38.524250959465675 1.657391699200517),0,26.966665,26.083334,32.891666,21.025,2.0799997,2.1499999,test
1291,POINT (36.826435072479775 -0.363817690068406),0,14.558334,99.666664,20.608334,8.533334,1.2924999,2.4333332,test
1292,POINT (35.290315936635395 2.142481952625058),0,24.683332,40.5,30.949999,18.416666,1.8991666,2.2166667,test
1293,POINT (39.332734715173245 1.091453070205218),0,27.974998,25.166666,33.791668,22.141668,2.1616666,2.3416667,test
1294,POINT (35.69455781448918 -0.28296931449765),0,13.599999,103.416664,19.991667,7.2250004,1.1449999,2.2083333,test
1295,POINT (36.66473832133826 -1.091453070205219),0,14.841667,110.666664,20.641668,9.05,1.2825001,2.5666668,test
1296,POINT (37.47322207704583 -1.899936825912788),0,20.166666,61.833332,25.375,14.950001,1.6716667,2.9833333,test
1297,POINT (35.12861918549388 -0.929756319063705),0,18.449999,109.0,24.766665,12.158333,1.4808334,2.425,test
1298,POINT (40.62630872430535 1.899936825912787),0,27.941668,29.75,33.43333,22.449999,2.1691668,2.9166667,test
1299,POINT (38.524250959465675 -3.112662459474143),0,24.166664,79.166664,29.491667,18.858332,2.1016667,2.4750001,test
1300,POINT (34.88607405878161 3.67860108846944),0,27.441666,32.666668,34.30833,20.6,2.0316665,2.1666667,test
1301,POINT (36.74558669690902 -0.363817690068406),0,11.533334,113.25,17.058332,6.0166664,1.1325,2.1916666,test
1302,POINT (35.12861918549388 4.972175097601551),0,26.966667,66.833336,34.366665,19.550001,2.165,2.025,test
1303,POINT (40.30291522202233 2.223330328195815),0,26.558334,29.666666,31.808332,21.308332,2.0333335,2.6833334,test
1304,POINT (40.62630872430535 1.738240074771274),0,28.225004,29.75,33.758335,22.675001,2.1999998,2.8583336,test
1305,POINT (39.09018958846097 2.950965708332628),0,25.725,29.333334,30.583334,20.866667,1.9783334,2.5583336,test
1306,POINT (40.54546034873459 -0.202120938926893),0,28.025003,29.75,32.774998,23.233335,2.3650002,2.8,test
1307,POINT (39.49443146631476 2.142481952625058),0,27.283333,26.583334,33.0,21.566666,2.0733335,2.5916667,test
1308,POINT (34.7243773076401 0.52551444120992),0,20.608334,145.5,26.858335,14.349999,1.6958336,2.3666666,test
1309,POINT (38.443402583894915 2.223330328195815),0,26.416666,25.5,31.833334,20.975,2.0375001,2.3583333,test
1310,POINT (39.57527984188552 -0.444666065639163),0,28.483332,29.083334,33.64167,23.349998,2.3016667,2.4583333,test
1311,POINT (37.47322207704583 3.355207586186412),0,26.408333,19.083334,32.06667,20.749998,1.961667,2.45,test
1312,POINT (39.00934121289021 -0.929756319063705),0,26.516668,44.0,31.574999,21.458334,2.205,2.4333334,test
1313,POINT (36.01795131677221 -1.899936825912788),0,22.341667,41.333332,27.608335,17.108335,1.7025,3.0666666,test
1314,POINT (40.70715709987611 -2.304178703766572),0,27.275,92.666664,30.783335,23.783333,2.7025,3.9416673,test
1315,POINT (40.30291522202233 -0.606362816780678),0,27.891668,30.5,32.566666,23.224998,2.3875,2.6583335,test
1316,POINT (39.73697659302703 -3.516904337327926),0,25.275002,83.5,29.341667,21.208334,2.5058334,3.041667,test
1317,POINT (40.788005475446866 -0.121272563356135),0,28.000002,30.5,32.925,23.099998,2.3816667,2.875,test
1318,POINT (38.2817058327534 1.414846572488246),0,26.558332,27.583334,32.600002,20.525,2.0600002,2.2583334,test
1319,POINT (37.87746395489962 -2.465875454908087),0,21.783333,53.916668,26.941668,16.624998,1.8433334,2.841667,test
1320,POINT (36.66473832133826 -0.52551444120992),0,9.691667,126.25,15.025002,4.3833337,1.0383333,1.8916668,test
1321,POINT (35.69455781448918 1.657391699200517),0,20.933334,56.5,27.1,14.741665,1.5866667,1.9916667,test
1322,POINT (37.14982857476281 0.282969314497649),0,17.366669,64.916664,24.4,10.333333,1.4316667,2.0666666,test
1323,POINT (35.371164312206155 2.061633577054301),0,25.158333,39.833332,31.933336,18.341665,1.9199997,2.1916666,test
1324,POINT (38.524250959465675 2.546723830478843),0,26.133333,25.916666,30.808336,21.449997,2.0099998,2.3916667,test
1325,POINT (37.55407045261659 -0.121272563356135),0,14.966666,136.0,20.366667,9.575,1.3416667,2.4666665,test
1326,POINT (35.53286106334767 0.52551444120992),0,18.425001,92.75,24.525,12.349999,1.4008332,2.4166667,test
1327,POINT (36.50304157019675 -0.202120938926893),0,12.5,93.916664,19.083334,5.8833327,1.1233333,2.0083334,test
1328,POINT (36.988131823621295 -0.52551444120992),0,17.625002,100.666664,23.541666,11.741668,1.4658333,2.675,test
1329,POINT (36.34134481905524 0.282969314497649),0,15.924999,66.416664,23.058332,8.8,1.2925,2.375,test
1330,POINT (40.060370095310056 -2.708420581620357),0,26.000002,77.75,29.725,22.275,2.5533335,3.25,test
1331,POINT (36.907283448050535 -1.253149821346732),0,19.941666,62.25,25.908335,14.0,1.5266668,2.925,test
1332,POINT (38.12000908161189 -2.950965708332628),0,22.591665,53.833332,27.908333,17.275,1.9558331,3.0250003,test
1333,POINT (35.290315936635395 4.972175097601551),0,27.033333,68.583336,34.25833,19.824999,2.1775,2.0166667,test
1334,POINT (37.47322207704583 0.282969314497649),0,20.1,92.416664,26.700003,13.466667,1.5666666,2.5916667,test
1335,POINT (37.715767203758105 -3.193510835044899),0,22.074999,63.666668,28.199999,15.966667,1.8725,2.8833332,test
1336,POINT (36.34134481905524 -1.738240074771274),0,23.724998,35.916668,29.899996,17.533335,1.7824998,2.916667,test
1337,POINT (35.85625456563069 0.76805956792219),0,21.65,65.5,28.308332,15.0,1.6508335,2.1000001,test
1338,POINT (34.80522568321086 -1.33399819691749),0,18.7,116.416664,24.541666,12.866666,1.5158333,2.3833334,test
1339,POINT (38.68594771060719 2.789268957191114),0,25.708334,28.166666,30.616669,20.775002,1.9625,2.4583335,test
1340,POINT (36.179648067913725 -0.929756319063705),0,13.400001,96.166664,19.449999,7.3666673,1.1733334,2.1666667,test
1341,POINT (36.66473832133826 -1.172301445775975),0,16.258333,101.583336,22.216665,10.266667,1.3333334,2.4,test
1342,POINT (34.643528932069344 0.848907943492947),0,17.541666,124.666664,23.441666,11.641666,1.4441667,2.3333333,test
1343,POINT (35.53286106334767 1.57654332362976),0,23.75,52.666668,30.233332,17.275,1.8691667,2.3416665,test
1344,POINT (34.1584386786448 -1.010604694634462),0,22.675001,91.416664,28.608332,16.758333,1.8716664,2.4083335,test
1345,POINT (34.40098380535707 0.363817690068406),0,21.708334,155.66667,27.833334,15.616665,1.8141667,2.5,test
1346,POINT (40.38376359759308 -1.899936825912788),0,26.941668,63.75,30.591667,23.266668,2.5375001,2.7333333,test
1347,POINT (37.31152532590432 -1.010604694634462),0,19.233332,84.083336,24.716667,13.766667,1.5574999,2.8916667,test
1348,POINT (40.70715709987611 2.870117332761871),0,26.808332,27.25,32.44167,21.166666,2.05,2.8500001,test
1349,POINT (36.66473832133826 -1.414846572488247),0,18.391666,78.916664,24.275002,12.508334,1.375,2.5833333,test
1350,POINT (34.32013542978631 -1.010604694634462),0,21.824999,100.25,27.683334,15.9416685,1.8083334,2.4666667,test
1351,POINT (35.04777080992313 -0.929756319063705),0,18.374998,122.0,24.608335,12.141665,1.4650002,2.4833333,test
1352,POINT (39.251886339602486 -0.848907943492948),0,27.083336,38.166668,32.141666,22.033333,2.2508333,2.4499998,test
1353,POINT (36.907283448050535 -2.142481952625059),0,20.166666,43.5,25.550001,14.783333,1.625,3.0333335,test
1354,POINT (39.73697659302703 -0.28296931449765),0,27.991669,28.833334,32.999996,23.008333,2.2641666,2.5416667,test
1355,POINT (35.371164312206155 2.142481952625058),0,25.599998,37.666668,32.508335,18.65,1.94,2.2166667,test
1356,POINT (37.06898019919205 -1.819088450342031),0,18.758333,43.666668,24.358332,13.116668,1.5350002,2.8999999,test
1357,POINT (39.89867334416854 1.495694948059003),0,28.45833,27.083334,33.850002,23.016668,2.1608334,2.6833334,test
1358,POINT (35.20946756106464 1.091453070205218),0,17.425001,88.75,23.816668,11.058333,1.4241668,2.2833333,test
1359,POINT (39.49443146631476 -0.929756319063705),0,27.541666,36.25,32.541664,22.516668,2.3116667,2.4583333,test
1360,POINT (36.988131823621295 0.76805956792219),0,20.008333,82.416664,26.400002,13.633334,1.6016666,2.7333333,test
1361,POINT (38.443402583894915 3.274359210615655),0,25.666664,31.416666,31.416664,19.941668,1.9391667,2.4583333,test
1362,POINT (34.7243773076401 -1.253149821346732),0,20.025002,115.583336,25.941664,14.091667,1.6208333,2.4833333,test
1363,POINT (40.141218470880816 -1.899936825912788),0,27.324999,52.25,31.416666,23.25,2.4999998,2.3999999,test
1364,POINT (35.45201268777691 -1.010604694634462),0,17.266668,87.333336,23.799997,10.724999,1.3874998,2.5833333,test
1365,POINT (37.55407045261659 -2.38502707933733),0,22.125,52.333332,28.283335,15.974998,1.8066667,3.1333332,test
1366,POINT (36.66473832133826 -2.223330328195816),0,19.991667,48.583332,25.758331,14.208333,1.5558332,2.8583336,test
1367,POINT (40.38376359759308 3.193510835044898),0,25.783335,26.416666,31.0,20.533335,1.9766666,2.6416667,test
1368,POINT (37.79661557932886 -2.38502707933733),0,21.683334,53.666668,27.0,16.35,1.8216667,2.9000003,test
1369,POINT (35.290315936635395 -0.768059567922191),0,17.608332,105.75,23.908335,11.325,1.4091665,2.3916667,test
1370,POINT (35.290315936635395 -0.040424187785379),0,19.183334,126.75,25.458334,12.925,1.4758333,2.4416666,test
1371,POINT (39.81782496859778 -2.465875454908087),0,26.199999,61.916668,30.183332,22.191668,2.4349997,2.65,test
1372,POINT (38.8476444617487 -1.57654332362976),0,26.025003,53.25,30.824999,21.266665,2.1999998,2.5916667,test
1373,POINT (35.53286106334767 3.516904337327926),0,28.808332,20.583334,35.608334,22.033333,2.0249999,2.3833332,test
1374,POINT (38.92849283731946 0.606362816780677),0,26.674997,29.166666,32.425,20.908335,2.115,2.2083335,test
1375,POINT (40.70715709987611 -1.414846572488247),0,27.433332,46.916668,31.508331,23.366669,2.5483334,3.0083334,test
1376,POINT (39.57527984188552 0.444666065639163),0,28.21667,27.083334,33.916664,22.5,2.2250001,2.4583333,test
1377,POINT (38.76679608617795 1.57654332362976),0,27.191666,25.25,32.900005,21.5,2.1000001,2.2083335,test
1378,POINT (40.788005475446866 -1.172301445775975),0,27.516668,41.75,31.766668,23.266668,2.5041666,2.9333334,test
1379,POINT (38.524250959465675 3.597752712898683),0,24.758333,35.333332,29.583334,19.925,1.9008335,2.4750001,test
1380,POINT (39.251886339602486 3.031814083903384),0,25.699997,29.833334,31.066668,20.308332,1.9616666,2.7,test
1381,POINT (38.443402583894915 1.980785201483545),0,26.883333,26.833334,32.908333,20.866667,2.0633333,2.2583334,test
1382,POINT (34.23928705421556 0.121272563356135),0,22.041666,123.083336,27.908335,16.150002,1.8558334,2.5416667,test
1383,POINT (34.7243773076401 3.67860108846944),0,26.925001,34.916668,33.699997,20.141666,2.0108333,2.291667,test
1384,POINT (38.03916070604113 2.061633577054301),0,25.891668,27.75,31.34167,20.391666,2.0125,2.3416665,test
1385,POINT (41.1113989777299 3.193510835044898),0,26.625,25.666666,32.30833,20.916666,2.0241668,2.6250002,test
1386,POINT (39.57527984188552 -2.304178703766572),0,26.458334,55.416668,30.949999,21.941666,2.363333,2.55,test
1387,POINT (40.949702226588386 -0.202120938926893),0,27.883333,32.166668,32.633335,23.141668,2.4116666,2.908333,test
1388,POINT (40.62630872430535 -0.444666065639163),0,27.691666,31.333334,32.216667,23.199999,2.3916667,2.8083334,test
1389,POINT (35.77540619005994 0.444666065639163),0,18.05,108.666664,24.083334,12.0,1.3291667,2.55,test
1390,POINT (39.81782496859778 -3.516904337327926),0,25.308334,86.75,29.275,21.358335,2.5174997,3.208333,test
1391,POINT (38.60509933503643 -0.52551444120992),0,24.341667,42.916668,29.324999,19.375,2.0483334,2.3583333,test
1392,POINT (36.42219319462599 -0.606362816780678),0,16.574999,55.166668,23.916666,9.216667,1.3416667,2.2666667,test
1393,POINT (36.26049644348448 0.121272563356135),0,17.658335,87.666664,24.991669,10.299999,1.4141666,2.2833333,test
1394,POINT (40.70715709987611 -2.304178703766572),0,27.275,92.666664,30.783335,23.783333,2.7025,3.9416673,test
1395,POINT (35.61370943891843 0.444666065639163),0,21.950003,85.833336,28.616667,15.3,1.6341668,2.6000001,test
1396,POINT (36.58388994576751 -0.363817690068406),0,7.7333336,125.25,13.224999,2.25,0.94250005,1.5500002,test
1397,POINT (34.1584386786448 0.282969314497649),0,21.858332,140.58333,27.666664,16.033333,1.8658336,2.4750001,test
1398,POINT (38.8476444617487 -0.444666065639163),0,25.616667,36.416668,30.733335,20.491667,2.115833,2.3250003,test
1399,POINT (34.643528932069344 3.840297839610954),0,27.191668,38.416668,34.600002,19.783335,2.0466664,2.0416667,test
1400,POINT (38.60509933503643 -1.091453070205219),0,25.125,58.666668,29.958334,20.241667,2.1000001,2.4666667,test
1401,POINT (38.03916070604113 -0.768059567922191),0,22.0,61.666668,27.475,16.516665,1.8633332,2.8000002,test
1402,POINT (37.39237370147508 -0.040424187785379),0,8.924999,117.416664,15.325,2.525,1.0116668,1.6333333,test
1403,POINT (36.907283448050535 1.738240074771274),0,20.225,42.583332,26.666666,13.733334,1.5941668,2.1666667,test
1404,POINT (41.1113989777299 -1.899936825912788),0,26.966665,75.916664,30.199999,23.733332,2.7250001,3.7250001,test
1405,POINT (39.413583090744 1.253149821346732),0,27.875002,25.25,33.341667,22.4,2.138333,2.4916668,test
1406,POINT (34.1584386786448 0.363817690068406),0,22.20833,138.41667,28.108332,16.325003,1.9083333,2.5083334,test
1407,POINT (35.93710294120145 0.687211192351434),0,22.691666,59.5,29.658335,15.741665,1.6925,2.283333,test
1408,POINT (36.988131823621295 -2.546723830478843),0,21.741667,47.416668,27.558332,15.925,1.7308334,3.1416667,test
1409,POINT (35.290315936635395 -1.010604694634462),0,18.708334,88.833336,25.141668,12.291667,1.4908334,2.4833333,test
1410,POINT (34.40098380535707 0.282969314497649),0,22.125,148.33333,28.225,16.025,1.8483335,2.4250002,test
